Date,Time,Temperature (Â°C),Humidity (%),Occupancy,Consumption
01-10-23,0:00,18.2,52,2,3.2
01-10-23,1:00,17.8,54,2,2.9
01-10-23,2:00,17.5,56,1,2.4
01-10-23,3:00,17.2,58,0,2.1
01-10-23,4:00,17,60,0,2
01-10-23,5:00,16.8,62,0,2.2
01-10-23,6:00,16.6,64,1,2.8
01-10-23,7:00,17.4,66,2,3.4
01-10-23,8:00,18.2,68,2,4.1
01-10-23,9:00,19,70,3,4.8
01-10-23,10:00,19.8,72,3,5.5
01-10-23,11:00,20.6,74,4,6.2
01-10-23,12:00,21.4,76,4,6.9
01-10-23,13:00,22.2,78,4,7.6
01-10-23,14:00,23,80,3,7.3
01-10-23,15:00,22.8,8,,
